video_id,comment_id,parent_comment_id,comment_type,author_display_name,author_channel_id,comment_text,comment_like_count,reply_count,published_at,updated_at
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAakwClGLACR,UgywzezFoEu6KvVekq54AaABAg,REPLY,@mrstazeemamir786,UCuz9-ShDKcLc-oM-SU9vd3w,Only babrik,0,0,2026-09-15T00:30:22Z,2026-09-15T00:30:22Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAakwDqs7H4x,UgywzezFoEu6KvVekq54AaABAg,REPLY,@LyricsandBeats6,UCHQbJx37Nm-e0NO0udlq5Hg,​@ashhadkhan7909 zee is not strong contestant he is just a joker and no one respect joker,1,0,2026-09-15T00:30:31Z,2026-09-15T00:30:31Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAakx9qheqJo,UgywzezFoEu6KvVekq54AaABAg,REPLY,@maryamzaib6202,UCG5NNHDH-Sgog7PQAaeqoIA,Is bar contestants lajawab hen❤ dr zee sub sy acha lgta hy mjy.. zaib fasih laila g babrik samia b achy hen. Per top of the list zee ❤,0,0,2026-09-15T00:38:42Z,2026-09-15T00:38:42Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAal4MBtz-oj,UgywzezFoEu6KvVekq54AaABAg,REPLY,@AtharHome,UCr802Q2KXPo_NzSlGAy-8xg,Inshallah zayb khan winner ❤,0,0,2026-09-15T01:50:18Z,2026-09-15T01:50:18Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalFYJ19KAX,UgywzezFoEu6KvVekq54AaABAg,REPLY,@blackgamer8253,UCxWVsEB-BJJsQLCiiUzQlmQ,Lyla g or issra phopo rabia ko khrab kr rhe hn😮😮😮,1,0,2026-09-15T03:28:04Z,2026-09-15T03:28:04Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalGQpQs_Tw,UgywzezFoEu6KvVekq54AaABAg,REPLY,@blackgamer8253,UCxWVsEB-BJJsQLCiiUzQlmQ,Cute fasie brother,0,0,2026-09-15T03:35:47Z,2026-09-15T03:35:47Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalHYhBTu26,UgywzezFoEu6KvVekq54AaABAg,REPLY,@madhiaadeel9775,UCB7VRQKyqYyUDJKwL7rhi-Q,esra ka screen time nahi khaoo,0,0,2026-09-15T03:45:36Z,2026-09-15T03:45:36Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalM7cri0aJ,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Mysha-t5m,UC1ZBzppv_Y9dVHxSQ7yhxtQ,​@Clouds-x5gYess she is a  so annoying,4,0,2026-09-15T04:25:36Z,2026-09-15T04:25:36Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalMKEg5nII,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Mysha-t5m,UC1ZBzppv_Y9dVHxSQ7yhxtQ,​@AbdulJabbarjutt-k6qExactly this isn't to fans of Esra.. We love her and we are watching Tamasha just because of her. Samiya aur Rabiya ko aap bila waja itni Zyada footage dy rhy.,5,0,2026-09-15T04:27:19Z,2026-09-15T04:27:19Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalMRF_PVtq,UgywzezFoEu6KvVekq54AaABAg,REPLY,@SanoviaZubair,UCLyC2Gn7GWFQQfJROFv1nvg,​@AbdulJabbarjutt-k6qhahaha Acha h dekhna Chorh do..Esra JB lrti h tb hi screen time Ata h JB jahilon ki trhan larti h,0,0,2026-09-15T04:28:16Z,2026-09-15T04:28:16Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalMamOSzpc,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Mysha-t5m,UC1ZBzppv_Y9dVHxSQ7yhxtQ,"Kindly, eliminate samiya and yasir.. Samiya isn't loyal to anyone and the way Yasir shouted at Esra was so unbearable.. Itna bura lag rha th Yasir cheekhty huwy aur Esra NY acha kiya usko mun he nhi lgaya.. Good Esra ❤❤",1,0,2026-09-15T04:29:42Z,2026-09-15T04:30:41Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalMcovSVH_,UgywzezFoEu6KvVekq54AaABAg,REPLY,@SanoviaZubair,UCLyC2Gn7GWFQQfJROFv1nvg,​@seonghyeoncheesedating show Nahi h Jo unko screen time den... Game khelen .. dating na Karen,0,0,2026-09-15T04:29:59Z,2026-09-15T04:29:59Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalOuvvLnUO,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Khanii890,UCbu7hGKYeH4uVvtaVAe8bNw,Girls jealous with sehrish,0,0,2026-09-15T04:49:56Z,2026-09-15T04:49:56Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalPtsblM8Q,UgywzezFoEu6KvVekq54AaABAg,REPLY,@dollyhollyaiTV,UCu6l-x1zoTzagKQeETuz5tg,Samiya best hy,0,0,2026-09-15T04:58:32Z,2026-09-15T04:58:32Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalQ-GV0nbi,UgywzezFoEu6KvVekq54AaABAg,REPLY,@dollyhollyaiTV,UCu6l-x1zoTzagKQeETuz5tg,"​@Clouds-x5glagta hy apki ankhe kharab hy , ap ke khene se koi chala nhi jaye ga 😊",0,0,2026-09-15T04:59:24Z,2026-09-15T04:59:24Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalRp02QBu_,UgywzezFoEu6KvVekq54AaABAg,REPLY,@FahadJawad-mn6gb,UC-eshHfx6xIuB6OJejlPJ_Q,Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra,0,0,2026-09-15T05:15:20Z,2026-09-15T05:15:20Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalTkOykh6o,UgywzezFoEu6KvVekq54AaABAg,REPLY,@hareem12.31,UCRVXaiZR16L5jQcXTcNlDxQ,Bastard makers 😡😡. Zayb yesterday live feed me samiya KO Bta Raha tha he is the winner. Nd he explain everything kab koun niklega  Nd then live feed band Kar Di. 😡😡Itna scripted jab winner aap log decide karte hai to fir voting kiyun karwate hai,1,0,2026-09-15T05:32:11Z,2026-09-15T05:32:11Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalUqb4lfey,UgywzezFoEu6KvVekq54AaABAg,REPLY,@amazingworld415,UCEACiXfVwfRGj4Nc9FN6eYA,"Sehrish ko vote kaise krna ha yrrr... Ab us ka name b ni a rha voting list ma 
Sehrish k sath unfair ho ga next 2 days ma ye koi tariqa ni.. 
Ye makers ki agr game ha to bht Gandi game ha",1,0,2026-09-15T05:41:46Z,2026-09-15T05:41:46Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalVLzyhBKJ,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Logicexplainedofficiall,UCRxLS1zdESE47bcSB3SsT4w,Babrik fazool chalak bhudaa haiiii,0,0,2026-09-15T05:46:12Z,2026-09-15T05:46:12Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalVnOoYRdJ,UgywzezFoEu6KvVekq54AaABAg,REPLY,@KhalidJaved-d9r,UCtj0_eElBvyje3LCsqvzg4w,Ary walo ab dhndli na Karna nmbr 1 Sirf babrik bhai he hain,2,0,2026-09-15T05:50:04Z,2026-09-15T05:50:04Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalWGNi2aww,UgywzezFoEu6KvVekq54AaABAg,REPLY,@hareem12.31,UCRVXaiZR16L5jQcXTcNlDxQ,​@amazingworld415wednesday me aayega sehrish unsave episode Uske baad Thursday KO aap vote Kar skate h,1,0,2026-09-15T05:54:10Z,2026-09-15T05:54:10Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalZVc7x6vC,UgywzezFoEu6KvVekq54AaABAg,REPLY,@meliza8456,UCfnR8W8JB_ofeUhQ2Cz2EMA,Save rabia tamasha team please please please guys vot for rabia😢😢😢,0,0,2026-09-15T06:22:28Z,2026-09-15T06:22:46Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalaeNM3flX,UgywzezFoEu6KvVekq54AaABAg,REPLY,@AestheticVideos_23,UCVKKRD2p_qh9_V9SQ5jqPnA,Ary yr Yee Hassan KO nikalo 🤌🏻,0,0,2026-09-15T06:41:16Z,2026-09-15T06:41:16Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalbwij3jl8,UgywzezFoEu6KvVekq54AaABAg,REPLY,@AestheticVideos_23,UCVKKRD2p_qh9_V9SQ5jqPnA,Esra Ka screen time zyada kro plzzz uski wajah sy to dekhty h 😭,0,0,2026-09-15T06:52:31Z,2026-09-15T06:52:31Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalctkTJlyt,UgywzezFoEu6KvVekq54AaABAg,REPLY,@ijazali2013,UCjNS3jUcyqTba8-Q25W9KpQ,Only Babrik shah will be the winner Insha Allah,0,0,2026-09-15T07:00:51Z,2026-09-15T07:00:51Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAald5GAvp1I,UgywzezFoEu6KvVekq54AaABAg,REPLY,@AndroidBox-q4o,UCMQCO-ezswzKKGg4MpNLPSQ,Rabia ❤ winner,0,0,2026-09-15T07:02:33Z,2026-09-15T07:02:33Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAaleBSZUePr,UgywzezFoEu6KvVekq54AaABAg,REPLY,@seonghyeoncheese,UCDEkugVX1mPCc4yTV8qsZdA,​@UmamaSheikh-v2f  tum se mine nhi picha nonsense 😂,1,0,2026-09-15T07:12:09Z,2026-09-15T07:12:09Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalePr9fGHa,UgywzezFoEu6KvVekq54AaABAg,REPLY,@seonghyeoncheese,UCDEkugVX1mPCc4yTV8qsZdA,​@SanoviaZubair   your opinion doesn't matter okay lol,0,0,2026-09-15T07:14:06Z,2026-09-15T07:14:06Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalo0VEmvS-,UgywzezFoEu6KvVekq54AaABAg,REPLY,@HashimNaveed-v7q,UCixbbAsjRfqhd6yGODRTrDg,Sehrish ko nikalo kuch bhi nhi krti,0,0,2026-09-15T08:38:01Z,2026-09-15T08:38:01Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalpJJwh4HT,UgywzezFoEu6KvVekq54AaABAg,REPLY,@abeeranoor-l6i,UChOivlbskNbrDdXEs5q0Tpw,ytyyy,0,0,2026-09-15T08:49:20Z,2026-09-15T08:49:20Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalpMnUA9ID,UgywzezFoEu6KvVekq54AaABAg,REPLY,@abeeranoor-l6i,UChOivlbskNbrDdXEs5q0Tpw,,0,0,2026-09-15T08:49:48Z,2026-09-15T08:49:48Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalq8mi-le2,UgywzezFoEu6KvVekq54AaABAg,REPLY,@abeeranoor-l6i,UChOivlbskNbrDdXEs5q0Tpw,nvgggggggggg😍,0,0,2026-09-15T08:56:38Z,2026-09-15T08:56:38Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalu_bjXJoI,UgywzezFoEu6KvVekq54AaABAg,REPLY,@WardaKhan-o2p1v,UC_AIwDPuZUED-lJo7rXcPOg,Yasir ke sat koi be wafadar nahi Allah is ke madad kare ameen,0,0,2026-09-15T09:35:23Z,2026-09-15T09:35:23Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalwSyo4u4y,UgywzezFoEu6KvVekq54AaABAg,REPLY,@lifewithkaka8835,UC7P_4aC6lNwrHZOXlKSd_aw,Esra winer ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,0,2026-09-15T09:51:49Z,2026-09-15T09:51:49Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalxelzcKtO,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Plotify-f5h,UCa6rTr2VsK5eCwH5aPH_rbg,Rabia,1,0,2026-09-15T10:02:18Z,2026-09-15T10:02:18Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAaly8SZ8q26,UgywzezFoEu6KvVekq54AaABAg,REPLY,@HumaMuskan-n6k,UC2-a9ui4nHQ_CGM6FqZlQjA,Life tamasha kaha sy dekh skhty hyy????,0,0,2026-09-15T10:06:29Z,2026-09-15T10:06:29Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam07Y28pWQ,UgywzezFoEu6KvVekq54AaABAg,REPLY,@snapshotmedia1,UCibKttENqnjGsxs-VOHngQg,Rabia or Esra ko save krna chahyea,1,0,2026-09-15T10:32:35Z,2026-09-15T10:32:35Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam1FuMIPyn,UgywzezFoEu6KvVekq54AaABAg,REPLY,@HoorKhan-s6n,UCzIezFmk18y821xrmW8fKBg,Isra ka koi gme ni rabiya best ha,0,0,2026-09-15T10:42:28Z,2026-09-15T10:42:28Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam1I7Hc1q2,UgywzezFoEu6KvVekq54AaABAg,REPLY,@HoorKhan-s6n,UCzIezFmk18y821xrmW8fKBg,Isra or zysb ko eliminate honh chye,0,0,2026-09-15T10:42:46Z,2026-09-15T10:42:46Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam1Ll2Qktq,UgywzezFoEu6KvVekq54AaABAg,REPLY,@HoorKhan-s6n,UCzIezFmk18y821xrmW8fKBg,"Shkly achi ho asteen ky smnp ho? Game nh khily koi gme nh ho kya faida show mi rkhny ka/
?",0,0,2026-09-15T10:43:16Z,2026-09-15T10:43:16Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam1NhUezDJ,UgywzezFoEu6KvVekq54AaABAg,REPLY,@ShahzabShah-e1s1t,UC3FoorR6sCU-PuWbngXGU7w,​@Clouds-x5gtuma kya kar ri ha samiya ajeeb,0,0,2026-09-15T10:43:32Z,2026-09-15T10:43:32Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam4Jf0Oa7P,UgywzezFoEu6KvVekq54AaABAg,REPLY,@sadiarasheed6684,UCOqbgii2ildq6ImZvuU1ASw,​@Clouds-x5gagg to nai lgti anfho KO b clearly nazr Ajay GA she is with rabia she wants k rbia jeety but how badly she push her back itna dum tha os m ti khud khila k safe ho jti Rona Shona lay k bheti h aunty apna wkhra he,0,0,2026-09-15T11:09:11Z,2026-09-15T11:09:11Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam8eOe_K74,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Clouds-x5g,UCJMWkoeU2EQacnNT5Zdyz9g,"​@sadiarasheed6684
Mene Iss bat pe nahi overall Samiya ki fake personality k bare Likha hai comment",0,0,2026-09-15T11:47:07Z,2026-09-15T11:47:07Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam8huRWXs2,UgywzezFoEu6KvVekq54AaABAg,REPLY,@BOL425,UCUjko1igCITz2Qca1O43tUQ,"Its good to see social interactions among different culture. Esra when it starts was good but now she is not doing fair enough . She lose her temper and show some negative words which may cause negative impact on This platform. On other hand Sumiya , wavy , cute , smile, average height but High Enthusiasm,confidence , respect for senior actors good player and experienced social girl . After all happened in her life she grew up breath fresh air and do not spreading negative air in house .And real thing is that Zaib gang is continue their journey for showing her as negative character, this shows our society😢.",0,0,2026-09-15T11:47:35Z,2026-09-15T11:47:35Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamBsLcwI4w,UgywzezFoEu6KvVekq54AaABAg,REPLY,@recentlyblockbusters5948,UCj_qZaPkBV8sCA6bFkXsfRw,"​@seonghyeoncheeseKuch chezen sab Ghar walon ko change krne ki zaroorat ha JAISE 
Esra = badtameezi 😢
Babrik = ghroor , overconfidence 😢
Zayb = overconfident, zero effort in the house
Laila = over actor ,nakli
Zee = loud ,irritate but entertainer rhe
Fasih = good but immature ,kisi ki plate se khana chori krna childish,or fazool larai krna or usme badmashi dikhana 
Hassan = active but sab camera me dekh kr larna or drama krna
Rabia = beautiful but less active",3,0,2026-09-15T12:15:14Z,2026-09-15T12:15:14Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamFxJzfs1N,UgywzezFoEu6KvVekq54AaABAg,REPLY,@mahieen7597,UCDxiRIiSmkulVBI_z-lIlkw,👇🏻  babrik vote,0,0,2026-09-15T12:50:52Z,2026-09-15T12:50:52Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamJ8UxYqfm,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Plotify-f5h,UCa6rTr2VsK5eCwH5aPH_rbg,Rabia,0,0,2026-09-15T13:18:44Z,2026-09-15T13:18:44Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamKvQUvbC9,UgywzezFoEu6KvVekq54AaABAg,REPLY,@LEEBROAST-786,UCAgQgnEIiuLFrxk4bAHHiFQ,ARYPLUS REAL TIME NHI CHAK RAHA please concern depart KO btaye koi . Charges b cut KR lite phir bhi 4din sy SIRF ghoom Raha . Or Roz 28days left 27dats left Likha ajat. Ajib btamezi hai @Arytamasha,0,0,2026-09-15T13:34:17Z,2026-09-15T13:34:17Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamT3zdWs0y,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Muhammadshoukat-v7l,UCjSUm0nnE4x0eomQpq2WkeA,​@seonghyeoncheeseyou are right 👍,2,0,2026-09-15T14:45:30Z,2026-09-15T14:45:30Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamTQRZje0o,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Muhammadshoukat-v7l,UCjSUm0nnE4x0eomQpq2WkeA,To Baki Kon sa best player h wo bhi contestant h Jo baat us ko glt lgy gi wo boly ga babrik film star h senior h to contestants bhi to hyna,0,0,2026-09-15T14:48:34Z,2026-09-15T14:48:34Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamTY5VZqga,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Muhammadshoukat-v7l,UCjSUm0nnE4x0eomQpq2WkeA,Zayb Khan best h ❤❤,0,0,2026-09-15T14:49:37Z,2026-09-15T14:49:37Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamT_Quv94f,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Muhammadshoukat-v7l,UCjSUm0nnE4x0eomQpq2WkeA,Always support zayb Khan ❤,0,0,2026-09-15T14:49:56Z,2026-09-15T14:49:56Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamTnQBcsF5,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Muhammadshoukat-v7l,UCjSUm0nnE4x0eomQpq2WkeA,Badsha slamat ji jan chor dy ab zayb Khan ki please hm us ko zeyda sy zyeda dekhna chaty h please. ❤❤,0,0,2026-09-15T14:51:50Z,2026-09-15T14:51:50Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamX2FWDmEH,UgywzezFoEu6KvVekq54AaABAg,REPLY,@reenaistories,UCCWuppDnDpuCSN67fpO22fw,Please please samiya ko game sy nikalan yah bhht gandi game kahal rahe hai.samiya jise bandi ni hona chiya tamsha main q ka wo munafaqt ko promote kar rahi hai .samiya sb ka sath sath awam ka sath be mind game khyal rahi hai .samiya meethi chouri ban kar mar rahi hai....😡😡😡,0,0,2026-09-15T15:20:13Z,2026-09-15T15:20:13Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamYBjghQMd,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Fdata-j6m6u,UCovs2ur5VbwwGHLfVrxITsA,Ni hi Ra show samiya ka name vote list ma ???,0,0,2026-09-15T15:30:15Z,2026-09-15T15:30:15Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamYDntv1ql,UgywzezFoEu6KvVekq54AaABAg,REPLY,@reenaistories,UCCWuppDnDpuCSN67fpO22fw,​@sadiarasheed6684samiya na jan boj ka 2 bar munafaqt ki ap ko aankhn khul ka game dakhna ki zaroort hai .os munafaiq larki na dr zee ka bol kar esra ki jan boj ka dali or dosri br rabia ko harna ka liya jan boj ka miss kiya bas moh pa bola ni karti .samiya wo wali ourth bana  ji aaga ja kar go sb ghar main tili laga ka khud meethi ban gyti....😏😏😏,0,0,2026-09-15T15:30:32Z,2026-09-15T15:30:32Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamYVXFRxiP,UgywzezFoEu6KvVekq54AaABAg,REPLY,@reenaistories,UCCWuppDnDpuCSN67fpO22fw,​@komaltariq3806g ni samiya munafaqt ka sb sy pahla drja pa hai.wo sb ka pass ja ja kar dosron ko kheelaf kar rahi hai khud dsot ban gyti .sb ka moh pa meethi churi hai....,0,0,2026-09-15T15:32:58Z,2026-09-15T15:32:58Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam_SsMtZlD,UgywzezFoEu6KvVekq54AaABAg,REPLY,@Ghazal_212,UC5WRlhEx3dAYfzBB0dKQhbw,"Yasir ko eliminate kerdein, boring hai.. Sehrish hassan Esra Zayb maza ata hai inhe dekh ker, fun moments hote hain",0,0,2026-09-15T15:50:04Z,2026-09-15T15:50:04Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamaC61Hlke,UgywzezFoEu6KvVekq54AaABAg,REPLY,@TalahTalah-z6c,UCl9QLtQkkJ79hngM9VvoiEw,Adnan Bahia aap Saif ko kb bolayeg,0,0,2026-09-15T15:56:31Z,2026-09-15T15:56:31Z
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamcHZUxhhk,UgywzezFoEu6KvVekq54AaABAg,REPLY,@TobyjacksonJackson,UCoeWrw4YMSfUTIdbi6MWQJg,Rabia innocent h sb osy tease krty h,0,0,2026-09-15T16:14:44Z,2026-09-15T16:14:44Z
ih1zwUpVd7k,UgwNxDwmHVWZOUvoiBJ4AaABAg,,TOP_LEVEL,@classy_.jannat,UCwSKEDRupkxeAOm_gugS3CQ,Rabia ko ego hurt hogai game loose kr k 😂😂,0,0,2026-09-15T17:50:55Z,2026-09-15T17:50:55Z
ih1zwUpVd7k,UgxWtxbgqwZ5pKaXalV4AaABAg,,TOP_LEVEL,@mahabutt1455,UC9GuXKXFrWUozIdJ5jXggvQ,Thank God rabia didn't win. Selfish aurat.,0,0,2026-09-15T17:50:53Z,2026-09-15T17:50:53Z
ih1zwUpVd7k,Ugx4MNxkK8myrDrxJDB4AaABAg,,TOP_LEVEL,@myasin4068,UCOh3IgNKY8LDOA4O_l_HzGA,Rabia get the taste of her own medicine.she is trying to eliminate babrik and what happened to her is a delight watch😂😂😂,0,0,2026-09-15T17:50:45Z,2026-09-15T17:50:45Z
ih1zwUpVd7k,Ugyo7V254SFx_S5qQvJ4AaABAg,,TOP_LEVEL,@MunazzaHafeez-j2w,UCZru_0Q1eu_Yce2REk2Csqg,Badshah g jaisy samiya ko 2 bar safe kia h ab babrik ko b krein sb babrik k against ja rhy hn wo khtry k ghr mai h and babrik boht strong player h samiya ko to boht jldi bcha lia tha ab babrik ko safe krein,0,0,2026-09-15T17:50:26Z,2026-09-15T17:50:26Z
ih1zwUpVd7k,UgxC0AT920Klp5kGhKB4AaABAg,,TOP_LEVEL,@UnitedCell-g5h,UCPIF9f3Cp_hraUDJG6No-zg,I feel bad for rabia 😢,0,0,2026-09-15T17:50:13Z,2026-09-15T17:50:13Z
ih1zwUpVd7k,Ugw_VOP6KZkdC2tpz2d4AaABAg,,TOP_LEVEL,@sitarakajahan,UCFCtqF7V7Avi1fP_Ml9f19Q,Maturing is when realize that fassi game is nothing he’s just bcz of his “nothing” personality esaraa is the only one who’s game is mind blowing 🤯 and she is the only one who’s actually a winner 🥇,0,0,2026-09-15T17:50:12Z,2026-09-15T17:50:12Z
ih1zwUpVd7k,UgzEym7pAaO-v6_-Rzp4AaABAg,,TOP_LEVEL,@kubramallu7731,UClLlpvqkqj-MtuiXGg8xLIQ,Crocodile tears of Rabia stating kuc log sy expect nahe kr rhe t khud phudak phudak k babrik k dal rhe t to wo b expect nahe kr rha ta sary mil k pechay parjayge,0,0,2026-09-15T17:50:10Z,2026-09-15T17:50:10Z
ih1zwUpVd7k,Ugyk9CmIrI_ZfpM4o8F4AaABAg,,TOP_LEVEL,@awesomestyle1418,UCbnE2V-_U1X-eK8Yu71EkEQ,Rabia and laila bond ❤,0,0,2026-09-15T17:49:49Z,2026-09-15T17:49:49Z
