video_id,comment_id,parent_comment_id,comment_type,comment_text,comment_like_count,published_at,cleaned_comment,sentiment,sentiment_score
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAakx9qheqJo,UgywzezFoEu6KvVekq54AaABAg,REPLY,Is bar contestants lajawab hen❤ dr zee sub sy acha lgta hy mjy.. zaib fasih laila g babrik samia b achy hen. Per top of the list zee ❤,0,2026-09-15T00:38:42Z,Is bar contestants lajawab hen❤ dr zee sub sy acha lgta hy mjy.. zaib fasih laila g babrik samia b achy hen. Per top of the list zee ❤,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAal4MBtz-oj,UgywzezFoEu6KvVekq54AaABAg,REPLY,Inshallah zayb khan winner ❤,0,2026-09-15T01:50:18Z,Inshallah zayb khan winner ❤,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalFYJ19KAX,UgywzezFoEu6KvVekq54AaABAg,REPLY,Lyla g or issra phopo rabia ko khrab kr rhe hn😮😮😮,1,2026-09-15T03:28:04Z,Lyla g or issra phopo rabia ko khrab kr rhe hn😮😮😮,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalGQpQs_Tw,UgywzezFoEu6KvVekq54AaABAg,REPLY,Cute fasie brother,0,2026-09-15T03:35:47Z,Cute fasie brother,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalHYhBTu26,UgywzezFoEu6KvVekq54AaABAg,REPLY,esra ka screen time nahi khaoo,0,2026-09-15T03:45:36Z,esra ka screen time nahi khaoo,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalM7cri0aJ,UgywzezFoEu6KvVekq54AaABAg,REPLY,​@Clouds-x5gYess she is a  so annoying,4,2026-09-15T04:25:36Z,​@Clouds-x5gYess she is a so annoying,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalMKEg5nII,UgywzezFoEu6KvVekq54AaABAg,REPLY,​@AbdulJabbarjutt-k6qExactly this isn't to fans of Esra.. We love her and we are watching Tamasha just because of her. Samiya aur Rabiya ko aap bila waja itni Zyada footage dy rhy.,5,2026-09-15T04:27:19Z,​@AbdulJabbarjutt-k6qExactly this isn't to fans of Esra.. We love her and we are watching Tamasha just because of her. Samiya aur Rabiya ko aap bila waja itni Zyada footage dy rhy.,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalMRF_PVtq,UgywzezFoEu6KvVekq54AaABAg,REPLY,​@AbdulJabbarjutt-k6qhahaha Acha h dekhna Chorh do..Esra JB lrti h tb hi screen time Ata h JB jahilon ki trhan larti h,0,2026-09-15T04:28:16Z,​@AbdulJabbarjutt-k6qhahaha Acha h dekhna Chorh do..Esra JB lrti h tb hi screen time Ata h JB jahilon ki trhan larti h,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalMamOSzpc,UgywzezFoEu6KvVekq54AaABAg,REPLY,"Kindly, eliminate samiya and yasir.. Samiya isn't loyal to anyone and the way Yasir shouted at Esra was so unbearable.. Itna bura lag rha th Yasir cheekhty huwy aur Esra NY acha kiya usko mun he nhi lgaya.. Good Esra ❤❤",1,2026-09-15T04:29:42Z,"Kindly, eliminate samiya and yasir.. Samiya isn't loyal to anyone and the way Yasir shouted at Esra was so unbearable.. Itna bura lag rha th Yasir cheekhty huwy aur Esra NY acha kiya usko mun he nhi lgaya.. Good Esra ❤❤",,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalMcovSVH_,UgywzezFoEu6KvVekq54AaABAg,REPLY,​@seonghyeoncheesedating show Nahi h Jo unko screen time den... Game khelen .. dating na Karen,0,2026-09-15T04:29:59Z,​@seonghyeoncheesedating show Nahi h Jo unko screen time den... Game khelen .. dating na Karen,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalOuvvLnUO,UgywzezFoEu6KvVekq54AaABAg,REPLY,Girls jealous with sehrish,0,2026-09-15T04:49:56Z,Girls jealous with sehrish,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalPtsblM8Q,UgywzezFoEu6KvVekq54AaABAg,REPLY,Samiya best hy,0,2026-09-15T04:58:32Z,Samiya best hy,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalQ-GV0nbi,UgywzezFoEu6KvVekq54AaABAg,REPLY,"​@Clouds-x5glagta hy apki ankhe kharab hy , ap ke khene se koi chala nhi jaye ga 😊",0,2026-09-15T04:59:24Z,"​@Clouds-x5glagta hy apki ankhe kharab hy , ap ke khene se koi chala nhi jaye ga 😊",,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalRp02QBu_,UgywzezFoEu6KvVekq54AaABAg,REPLY,Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra,0,2026-09-15T05:15:20Z,Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra Esra,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalTkOykh6o,UgywzezFoEu6KvVekq54AaABAg,REPLY,Bastard makers 😡😡. Zayb yesterday live feed me samiya KO Bta Raha tha he is the winner. Nd he explain everything kab koun niklega  Nd then live feed band Kar Di. 😡😡Itna scripted jab winner aap log decide karte hai to fir voting kiyun karwate hai,1,2026-09-15T05:32:11Z,Bastard makers 😡😡. Zayb yesterday live feed me samiya KO Bta Raha tha he is the winner. Nd he explain everything kab koun niklega Nd then live feed band Kar Di. 😡😡Itna scripted jab winner aap log decide karte hai to fir voting kiyun karwate hai,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalUqb4lfey,UgywzezFoEu6KvVekq54AaABAg,REPLY,"Sehrish ko vote kaise krna ha yrrr... Ab us ka name b ni a rha voting list ma 
Sehrish k sath unfair ho ga next 2 days ma ye koi tariqa ni.. 
Ye makers ki agr game ha to bht Gandi game ha",1,2026-09-15T05:41:46Z,Sehrish ko vote kaise krna ha yrrr... Ab us ka name b ni a rha voting list ma Sehrish k sath unfair ho ga next 2 days ma ye koi tariqa ni.. Ye makers ki agr game ha to bht Gandi game ha,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalVLzyhBKJ,UgywzezFoEu6KvVekq54AaABAg,REPLY,Babrik fazool chalak bhudaa haiiii,0,2026-09-15T05:46:12Z,Babrik fazool chalak bhudaa haiiii,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalVnOoYRdJ,UgywzezFoEu6KvVekq54AaABAg,REPLY,Ary walo ab dhndli na Karna nmbr 1 Sirf babrik bhai he hain,2,2026-09-15T05:50:04Z,Ary walo ab dhndli na Karna nmbr 1 Sirf babrik bhai he hain,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalWGNi2aww,UgywzezFoEu6KvVekq54AaABAg,REPLY,​@amazingworld415wednesday me aayega sehrish unsave episode Uske baad Thursday KO aap vote Kar skate h,1,2026-09-15T05:54:10Z,​@amazingworld415wednesday me aayega sehrish unsave episode Uske baad Thursday KO aap vote Kar skate h,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalZVc7x6vC,UgywzezFoEu6KvVekq54AaABAg,REPLY,Save rabia tamasha team please please please guys vot for rabia😢😢😢,0,2026-09-15T06:22:28Z,Save rabia tamasha team please please please guys vot for rabia😢😢😢,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalaeNM3flX,UgywzezFoEu6KvVekq54AaABAg,REPLY,Ary yr Yee Hassan KO nikalo 🤌🏻,0,2026-09-15T06:41:16Z,Ary yr Yee Hassan KO nikalo 🤌🏻,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalbwij3jl8,UgywzezFoEu6KvVekq54AaABAg,REPLY,Esra Ka screen time zyada kro plzzz uski wajah sy to dekhty h 😭,0,2026-09-15T06:52:31Z,Esra Ka screen time zyada kro plzzz uski wajah sy to dekhty h 😭,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalctkTJlyt,UgywzezFoEu6KvVekq54AaABAg,REPLY,Only Babrik shah will be the winner Insha Allah,0,2026-09-15T07:00:51Z,Only Babrik shah will be the winner Insha Allah,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAald5GAvp1I,UgywzezFoEu6KvVekq54AaABAg,REPLY,Rabia ❤ winner,0,2026-09-15T07:02:33Z,Rabia ❤ winner,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAaleBSZUePr,UgywzezFoEu6KvVekq54AaABAg,REPLY,​@UmamaSheikh-v2f  tum se mine nhi picha nonsense 😂,1,2026-09-15T07:12:09Z,​@UmamaSheikh-v2f tum se mine nhi picha nonsense 😂,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalePr9fGHa,UgywzezFoEu6KvVekq54AaABAg,REPLY,​@SanoviaZubair   your opinion doesn't matter okay lol,0,2026-09-15T07:14:06Z,​@SanoviaZubair your opinion doesn't matter okay lol,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalo0VEmvS-,UgywzezFoEu6KvVekq54AaABAg,REPLY,Sehrish ko nikalo kuch bhi nhi krti,0,2026-09-15T08:38:01Z,Sehrish ko nikalo kuch bhi nhi krti,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalpJJwh4HT,UgywzezFoEu6KvVekq54AaABAg,REPLY,ytyyy,0,2026-09-15T08:49:20Z,ytyyy,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalpMnUA9ID,UgywzezFoEu6KvVekq54AaABAg,REPLY,,0,2026-09-15T08:49:48Z,,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalq8mi-le2,UgywzezFoEu6KvVekq54AaABAg,REPLY,nvgggggggggg😍,0,2026-09-15T08:56:38Z,nvgggggggggg😍,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalu_bjXJoI,UgywzezFoEu6KvVekq54AaABAg,REPLY,Yasir ke sat koi be wafadar nahi Allah is ke madad kare ameen,0,2026-09-15T09:35:23Z,Yasir ke sat koi be wafadar nahi Allah is ke madad kare ameen,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalwSyo4u4y,UgywzezFoEu6KvVekq54AaABAg,REPLY,Esra winer ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0,2026-09-15T09:51:49Z,Esra winer ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAalxelzcKtO,UgywzezFoEu6KvVekq54AaABAg,REPLY,Rabia,1,2026-09-15T10:02:18Z,Rabia,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAaly8SZ8q26,UgywzezFoEu6KvVekq54AaABAg,REPLY,Life tamasha kaha sy dekh skhty hyy????,0,2026-09-15T10:06:29Z,Life tamasha kaha sy dekh skhty hyy????,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam07Y28pWQ,UgywzezFoEu6KvVekq54AaABAg,REPLY,Rabia or Esra ko save krna chahyea,1,2026-09-15T10:32:35Z,Rabia or Esra ko save krna chahyea,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam1FuMIPyn,UgywzezFoEu6KvVekq54AaABAg,REPLY,Isra ka koi gme ni rabiya best ha,0,2026-09-15T10:42:28Z,Isra ka koi gme ni rabiya best ha,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam1I7Hc1q2,UgywzezFoEu6KvVekq54AaABAg,REPLY,Isra or zysb ko eliminate honh chye,0,2026-09-15T10:42:46Z,Isra or zysb ko eliminate honh chye,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam1Ll2Qktq,UgywzezFoEu6KvVekq54AaABAg,REPLY,"Shkly achi ho asteen ky smnp ho? Game nh khily koi gme nh ho kya faida show mi rkhny ka/
?",0,2026-09-15T10:43:16Z,Shkly achi ho asteen ky smnp ho? Game nh khily koi gme nh ho kya faida show mi rkhny ka/ ?,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam1NhUezDJ,UgywzezFoEu6KvVekq54AaABAg,REPLY,​@Clouds-x5gtuma kya kar ri ha samiya ajeeb,0,2026-09-15T10:43:32Z,​@Clouds-x5gtuma kya kar ri ha samiya ajeeb,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam4Jf0Oa7P,UgywzezFoEu6KvVekq54AaABAg,REPLY,​@Clouds-x5gagg to nai lgti anfho KO b clearly nazr Ajay GA she is with rabia she wants k rbia jeety but how badly she push her back itna dum tha os m ti khud khila k safe ho jti Rona Shona lay k bheti h aunty apna wkhra he,0,2026-09-15T11:09:11Z,​@Clouds-x5gagg to nai lgti anfho KO b clearly nazr Ajay GA she is with rabia she wants k rbia jeety but how badly she push her back itna dum tha os m ti khud khila k safe ho jti Rona Shona lay k bheti h aunty apna wkhra he,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam8eOe_K74,UgywzezFoEu6KvVekq54AaABAg,REPLY,"​@sadiarasheed6684
Mene Iss bat pe nahi overall Samiya ki fake personality k bare Likha hai comment",0,2026-09-15T11:47:07Z,​@sadiarasheed6684 Mene Iss bat pe nahi overall Samiya ki fake personality k bare Likha hai comment,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam8huRWXs2,UgywzezFoEu6KvVekq54AaABAg,REPLY,"Its good to see social interactions among different culture. Esra when it starts was good but now she is not doing fair enough . She lose her temper and show some negative words which may cause negative impact on This platform. On other hand Sumiya , wavy , cute , smile, average height but High Enthusiasm,confidence , respect for senior actors good player and experienced social girl . After all happened in her life she grew up breath fresh air and do not spreading negative air in house .And real thing is that Zaib gang is continue their journey for showing her as negative character, this shows our society😢.",0,2026-09-15T11:47:35Z,"Its good to see social interactions among different culture. Esra when it starts was good but now she is not doing fair enough . She lose her temper and show some negative words which may cause negative impact on This platform. On other hand Sumiya , wavy , cute , smile, average height but High Enthusiasm,confidence , respect for senior actors good player and experienced social girl . After all happened in her life she grew up breath fresh air and do not spreading negative air in house .And real thing is that Zaib gang is continue their journey for showing her as negative character, this shows our society😢.",,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamBsLcwI4w,UgywzezFoEu6KvVekq54AaABAg,REPLY,"​@seonghyeoncheeseKuch chezen sab Ghar walon ko change krne ki zaroorat ha JAISE 
Esra = badtameezi 😢
Babrik = ghroor , overconfidence 😢
Zayb = overconfident, zero effort in the house
Laila = over actor ,nakli
Zee = loud ,irritate but entertainer rhe
Fasih = good but immature ,kisi ki plate se khana chori krna childish,or fazool larai krna or usme badmashi dikhana 
Hassan = active but sab camera me dekh kr larna or drama krna
Rabia = beautiful but less active",3,2026-09-15T12:15:14Z,"​@seonghyeoncheeseKuch chezen sab Ghar walon ko change krne ki zaroorat ha JAISE Esra = badtameezi 😢 Babrik = ghroor , overconfidence 😢 Zayb = overconfident, zero effort in the house Laila = over actor ,nakli Zee = loud ,irritate but entertainer rhe Fasih = good but immature ,kisi ki plate se khana chori krna childish,or fazool larai krna or usme badmashi dikhana Hassan = active but sab camera me dekh kr larna or drama krna Rabia = beautiful but less active",,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamFxJzfs1N,UgywzezFoEu6KvVekq54AaABAg,REPLY,👇🏻  babrik vote,0,2026-09-15T12:50:52Z,👇🏻 babrik vote,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamJ8UxYqfm,UgywzezFoEu6KvVekq54AaABAg,REPLY,Rabia,0,2026-09-15T13:18:44Z,Rabia,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamKvQUvbC9,UgywzezFoEu6KvVekq54AaABAg,REPLY,ARYPLUS REAL TIME NHI CHAK RAHA please concern depart KO btaye koi . Charges b cut KR lite phir bhi 4din sy SIRF ghoom Raha . Or Roz 28days left 27dats left Likha ajat. Ajib btamezi hai @Arytamasha,0,2026-09-15T13:34:17Z,ARYPLUS REAL TIME NHI CHAK RAHA please concern depart KO btaye koi . Charges b cut KR lite phir bhi 4din sy SIRF ghoom Raha . Or Roz 28days left 27dats left Likha ajat. Ajib btamezi hai @Arytamasha,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamT3zdWs0y,UgywzezFoEu6KvVekq54AaABAg,REPLY,​@seonghyeoncheeseyou are right 👍,2,2026-09-15T14:45:30Z,​@seonghyeoncheeseyou are right 👍,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamTQRZje0o,UgywzezFoEu6KvVekq54AaABAg,REPLY,To Baki Kon sa best player h wo bhi contestant h Jo baat us ko glt lgy gi wo boly ga babrik film star h senior h to contestants bhi to hyna,0,2026-09-15T14:48:34Z,To Baki Kon sa best player h wo bhi contestant h Jo baat us ko glt lgy gi wo boly ga babrik film star h senior h to contestants bhi to hyna,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamTY5VZqga,UgywzezFoEu6KvVekq54AaABAg,REPLY,Zayb Khan best h ❤❤,0,2026-09-15T14:49:37Z,Zayb Khan best h ❤❤,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamT_Quv94f,UgywzezFoEu6KvVekq54AaABAg,REPLY,Always support zayb Khan ❤,0,2026-09-15T14:49:56Z,Always support zayb Khan ❤,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamTnQBcsF5,UgywzezFoEu6KvVekq54AaABAg,REPLY,Badsha slamat ji jan chor dy ab zayb Khan ki please hm us ko zeyda sy zyeda dekhna chaty h please. ❤❤,0,2026-09-15T14:51:50Z,Badsha slamat ji jan chor dy ab zayb Khan ki please hm us ko zeyda sy zyeda dekhna chaty h please. ❤❤,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamX2FWDmEH,UgywzezFoEu6KvVekq54AaABAg,REPLY,Please please samiya ko game sy nikalan yah bhht gandi game kahal rahe hai.samiya jise bandi ni hona chiya tamsha main q ka wo munafaqt ko promote kar rahi hai .samiya sb ka sath sath awam ka sath be mind game khyal rahi hai .samiya meethi chouri ban kar mar rahi hai....😡😡😡,0,2026-09-15T15:20:13Z,Please please samiya ko game sy nikalan yah bhht gandi game kahal rahe hai.samiya jise bandi ni hona chiya tamsha main q ka wo munafaqt ko promote kar rahi hai .samiya sb ka sath sath awam ka sath be mind game khyal rahi hai .samiya meethi chouri ban kar mar rahi hai....😡😡😡,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamYBjghQMd,UgywzezFoEu6KvVekq54AaABAg,REPLY,Ni hi Ra show samiya ka name vote list ma ???,0,2026-09-15T15:30:15Z,Ni hi Ra show samiya ka name vote list ma ???,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamYDntv1ql,UgywzezFoEu6KvVekq54AaABAg,REPLY,​@sadiarasheed6684samiya na jan boj ka 2 bar munafaqt ki ap ko aankhn khul ka game dakhna ki zaroort hai .os munafaiq larki na dr zee ka bol kar esra ki jan boj ka dali or dosri br rabia ko harna ka liya jan boj ka miss kiya bas moh pa bola ni karti .samiya wo wali ourth bana  ji aaga ja kar go sb ghar main tili laga ka khud meethi ban gyti....😏😏😏,0,2026-09-15T15:30:32Z,​@sadiarasheed6684samiya na jan boj ka 2 bar munafaqt ki ap ko aankhn khul ka game dakhna ki zaroort hai .os munafaiq larki na dr zee ka bol kar esra ki jan boj ka dali or dosri br rabia ko harna ka liya jan boj ka miss kiya bas moh pa bola ni karti .samiya wo wali ourth bana ji aaga ja kar go sb ghar main tili laga ka khud meethi ban gyti....😏😏😏,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamYVXFRxiP,UgywzezFoEu6KvVekq54AaABAg,REPLY,​@komaltariq3806g ni samiya munafaqt ka sb sy pahla drja pa hai.wo sb ka pass ja ja kar dosron ko kheelaf kar rahi hai khud dsot ban gyti .sb ka moh pa meethi churi hai....,0,2026-09-15T15:32:58Z,​@komaltariq3806g ni samiya munafaqt ka sb sy pahla drja pa hai.wo sb ka pass ja ja kar dosron ko kheelaf kar rahi hai khud dsot ban gyti .sb ka moh pa meethi churi hai....,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAam_SsMtZlD,UgywzezFoEu6KvVekq54AaABAg,REPLY,"Yasir ko eliminate kerdein, boring hai.. Sehrish hassan Esra Zayb maza ata hai inhe dekh ker, fun moments hote hain",0,2026-09-15T15:50:04Z,"Yasir ko eliminate kerdein, boring hai.. Sehrish hassan Esra Zayb maza ata hai inhe dekh ker, fun moments hote hain",,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamaC61Hlke,UgywzezFoEu6KvVekq54AaABAg,REPLY,Adnan Bahia aap Saif ko kb bolayeg,0,2026-09-15T15:56:31Z,Adnan Bahia aap Saif ko kb bolayeg,,
ih1zwUpVd7k,UgywzezFoEu6KvVekq54AaABAg.AakSEMw58QJAamcHZUxhhk,UgywzezFoEu6KvVekq54AaABAg,REPLY,Rabia innocent h sb osy tease krty h,0,2026-09-15T16:14:44Z,Rabia innocent h sb osy tease krty h,,
ih1zwUpVd7k,UgwNxDwmHVWZOUvoiBJ4AaABAg,,TOP_LEVEL,Rabia ko ego hurt hogai game loose kr k 😂😂,0,2026-09-15T17:50:55Z,Rabia ko ego hurt hogai game loose kr k 😂😂,,
ih1zwUpVd7k,UgxWtxbgqwZ5pKaXalV4AaABAg,,TOP_LEVEL,Thank God rabia didn't win. Selfish aurat.,0,2026-09-15T17:50:53Z,Thank God rabia didn't win. Selfish aurat.,,
ih1zwUpVd7k,Ugx4MNxkK8myrDrxJDB4AaABAg,,TOP_LEVEL,Rabia get the taste of her own medicine.she is trying to eliminate babrik and what happened to her is a delight watch😂😂😂,0,2026-09-15T17:50:45Z,Rabia get the taste of her own medicine.she is trying to eliminate babrik and what happened to her is a delight watch😂😂😂,,
ih1zwUpVd7k,Ugyo7V254SFx_S5qQvJ4AaABAg,,TOP_LEVEL,Badshah g jaisy samiya ko 2 bar safe kia h ab babrik ko b krein sb babrik k against ja rhy hn wo khtry k ghr mai h and babrik boht strong player h samiya ko to boht jldi bcha lia tha ab babrik ko safe krein,0,2026-09-15T17:50:26Z,Badshah g jaisy samiya ko 2 bar safe kia h ab babrik ko b krein sb babrik k against ja rhy hn wo khtry k ghr mai h and babrik boht strong player h samiya ko to boht jldi bcha lia tha ab babrik ko safe krein,,
ih1zwUpVd7k,UgxC0AT920Klp5kGhKB4AaABAg,,TOP_LEVEL,I feel bad for rabia 😢,0,2026-09-15T17:50:13Z,I feel bad for rabia 😢,,
ih1zwUpVd7k,Ugw_VOP6KZkdC2tpz2d4AaABAg,,TOP_LEVEL,Maturing is when realize that fassi game is nothing he’s just bcz of his “nothing” personality esaraa is the only one who’s game is mind blowing 🤯 and she is the only one who’s actually a winner 🥇,0,2026-09-15T17:50:12Z,Maturing is when realize that fassi game is nothing he’s just bcz of his “nothing” personality esaraa is the only one who’s game is mind blowing 🤯 and she is the only one who’s actually a winner 🥇,,
